Signal,key,event,eventChannel,name,description,domain,interval,dataType,unitsType,displayRes,
f1,s1,1,1,/Nck/!SD/nckServoDataActPower64 [u1  3],Active power (64 bit),NCU_1,0.009000000000000,double,none,5,
f2,s2,1,1,/Channel/!SGA/actProgPos [u1  2],Programmed position  actual value,NCU_1,0.009000000000000,double,posn,5,
f3,s3,1,1,/Channel/!SGA/actProgPos [u1  1],Programmed position  actual value,NCU_1,0.009000000000000,double,posn,5,
f4,s4,1,1,/Channel/!SEMA/measPos1 [u1  2],Actual value of position  encoder 1,NCU_1,0.009000000000000,double,posn,5,
f5,s5,1,1,/Channel/!SEMA/measPos1 [u1  1],Actual value of position  encoder 1,NCU_1,0.009000000000000,double,posn,5,
f6,s6,1,1,/Channel/!SSP/actSpeed [u1  3],Spindle speed  actual value,NCU_1,0.009000000000000,double,veloRot,5,
,
time,f1\s1,f2\s2,f3\s3,f4\s4,f5\s5,f6\s6,
0.000000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.001000000000005,0.000000000000000
0.009000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.001000000000005,0.000000000000000
0.018000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.001000000000005,0.000000000000000
0.027000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.036000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.045000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.054000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.063000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.072000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.081000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.090000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.099000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.108000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.117000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.126000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.135000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.144000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.153000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.162000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.171000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.180000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.189000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.198000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.207000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.216000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.225000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.234000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.243000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.252000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
0.261000,0.000000000000000,137.284999999999997,223.572000000000003,400.000000000000000,180.000000000000000,0.000000000000000
